21:15:51.714 [main] INFO com.tyluur.day1.Day1Kt - Original line: '9cbncbxclbvkmfzdnldc', Replaced line: '9cbncbxclbvkmfzdnldc', Calibration value: 99
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '5xrpnzlneightsevenlkkltrpsqgzbzffpjhrkc', Replaced line: '5xrpnzln87lkkltrpsqgzbzffpjhrkc', Calibration value: 57
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'twozmxqcsgkvjtkshttglxcx234xtzhht5', Replaced line: '2zmxqcsgkvjtkshttglxcx234xtzhht5', Calibration value: 25
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fournine3rkxhdvjlzfour', Replaced line: '493rkxhdvjlz4', Calibration value: 44
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4onesnfive1sixeightwof', Replaced line: '41sn516eigh2f', Calibration value: 42
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'threeone6sjnfive', Replaced line: '316sjn5', Calibration value: 35
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4ninefournrphscbjjc', Replaced line: '494nrphscbjjc', Calibration value: 44
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '6xsvn6twofourseven4four', Replaced line: '6xsvn624744', Calibration value: 64
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'khbqhgqpph5krdsrs35kfbnqdbb6', Replaced line: 'khbqhgqpph5krdsrs35kfbnqdbb6', Calibration value: 56
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '7kdn5', Replaced line: '7kdn5', Calibration value: 75
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4scmksvgl8twoltonetwofivejl', Replaced line: '4scmksvgl82lt125jl', Calibration value: 45
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'mmmkthreedmflzpmxqtccfz7', Replaced line: 'mmmk3dmflzpmxqtccfz7', Calibration value: 37
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'lbkdqjfcf58hpdtgjnnvhsixfive', Replaced line: 'lbkdqjfcf58hpdtgjnnvh65', Calibration value: 55
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'chfbqldb52qkpzlkx', Replaced line: 'chfbqldb52qkpzlkx', Calibration value: 52
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '98gbxklnbcb', Replaced line: '98gbxklnbcb', Calibration value: 98
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'ghqrqplpone2ljzseven9', Replaced line: 'ghqrqplp12ljz79', Calibration value: 19
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fxqfour2njrxrz79', Replaced line: 'fxq42njrxrz79', Calibration value: 49
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'rcbcmlvqc57btvhphxqbxvxxkjtlcvjffgxsdtjfb', Replaced line: 'rcbcmlvqc57btvhphxqbxvxxkjtlcvjffgxsdtjfb', Calibration value: 57
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'crgvfkklfivesixsevenngm52jl', Replaced line: 'crgvfkkl567ngm52jl', Calibration value: 52
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8rhvh5gdvx24', Replaced line: '8rhvh5gdvx24', Calibration value: 84
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'qcnlc62', Replaced line: 'qcnlc62', Calibration value: 62
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'pmcdbsvzgtqgczdvzln6', Replaced line: 'pmcdbsvzgtqgczdvzln6', Calibration value: 66
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fivernine29', Replaced line: '5r929', Calibration value: 59
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'skslcfqkgk47four', Replaced line: 'skslcfqkgk474', Calibration value: 44
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '9twonine5sevenone', Replaced line: '929571', Calibration value: 91
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'ccltdxdfksnninekpzccsvtgrtseighteight9pgvlbkvs', Replaced line: 'ccltdxdfksn9kpzccsvtgrts889pgvlbkvs', Calibration value: 99
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1nine7dqxdgknlz75', Replaced line: '197dqxdgknlz75', Calibration value: 15
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fourninebbpthvqntf6759foursix', Replaced line: '49bbpthvqntf675946', Calibration value: 46
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'qsvpn4mvhxgmzsevenpnkmtzrg', Replaced line: 'qsvpn4mvhxgmz7pnkmtzrg', Calibration value: 47
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '82fqxx6oneg', Replaced line: '82fqxx61g', Calibration value: 81
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'sixhnrk34', Replaced line: '6hnrk34', Calibration value: 64
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'nine5five6dkqxmnc', Replaced line: '9556dkqxmnc', Calibration value: 96
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'qhdzhhqfbfjnfmglvxctkjm59', Replaced line: 'qhdzhhqfbfjnfmglvxctkjm59', Calibration value: 59
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1threeeightbchlm', Replaced line: '138bchlm', Calibration value: 18
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1drjnqoneninennhqt', Replaced line: '1drjnq19nnhqt', Calibration value: 19
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '56six6two76bs', Replaced line: '5666276bs', Calibration value: 56
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '7onefoursixhkhpdns', Replaced line: '7146hkhpdns', Calibration value: 76
21:15:51.721 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4threectphcxfmmksdcsvhgfx', Replaced line: '43ctphcxfmmksdcsvhgfx', Calibration value: 43
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '5jsqbninelphjdmsnjl9eightql', Replaced line: '5jsqb9lphjdmsnjl98ql', Calibration value: 58
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '5vkkmjkrxpntmgfkfxmg4', Replaced line: '5vkkmjkrxpntmgfkfxmg4', Calibration value: 54
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '6sjxrtfnjkthree', Replaced line: '6sjxrtfnjk3', Calibration value: 63
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'pmeight418', Replaced line: 'pm8418', Calibration value: 88
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'vgldhpczvgr2twofour784', Replaced line: 'vgldhpczvgr224784', Calibration value: 24
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '5ndkknqfjjxfiveddfiveb', Replaced line: '5ndkknqfjjx5dd5b', Calibration value: 55
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'five1tmv', Replaced line: '51tmv', Calibration value: 51
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'four37fourninethree34', Replaced line: '43749334', Calibration value: 44
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'rcnvxqrsevenjttxd9fiverqzblpnrcjhbc4', Replaced line: 'rcnvxqr7jttxd95rqzblpnrcjhbc4', Calibration value: 74
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'tdhvhhjxbbmjnls1vn8six', Replaced line: 'tdhvhhjxbbmjnls1vn86', Calibration value: 16
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'two4three9', Replaced line: '2439', Calibration value: 29
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '2ckvlpznbqbqblqbr', Replaced line: '2ckvlpznbqbqblqbr', Calibration value: 22
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '6nineseven8zfqfptcjxtfmmkqpj', Replaced line: '6978zfqfptcjxtfmmkqpj', Calibration value: 68
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '2jdxnqttrjvhmbbxqqmeight', Replaced line: '2jdxnqttrjvhmbbxqqm8', Calibration value: 28
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'zloneightjzsxtsxhbgtwokdfour2pqmfkkqksxlfv', Replaced line: 'zl1ightjzsxtsxhbg2kd42pqmfkkqksxlfv', Calibration value: 12
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8sixfive3', Replaced line: '8653', Calibration value: 83
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'qxgzh3gdjmdqlpdnfgdxvbblpnqtsevenseveneighthvmqqdmr', Replaced line: 'qxgzh3gdjmdqlpdnfgdxvbblpnqt778hvmqqdmr', Calibration value: 38
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8jjmbqnfive3bbxdzctxxn9five', Replaced line: '8jjmbqn53bbxdzctxxn95', Calibration value: 85
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fivethree38four', Replaced line: '53384', Calibration value: 54
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'pdzbkmcvhbvfivexv5five5hzvvg4', Replaced line: 'pdzbkmcvhbv5xv555hzvvg4', Calibration value: 54
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4eightkmsrlqsfcnmzvprdf4rcxxqtvpqcfjfptmk', Replaced line: '48kmsrlqsfcnmzvprdf4rcxxqtvpqcfjfptmk', Calibration value: 44
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'twortrlbqqkrnqgxhgseven5', Replaced line: '2rtrlbqqkrnqgxhg75', Calibration value: 25
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8sevenltzbjsfjxdkdjncm', Replaced line: '87ltzbjsfjxdkdjncm', Calibration value: 87
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1nineqqbjsoneeightmzvfn', Replaced line: '19qqbjs18mzvfn', Calibration value: 18
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'threeeightsevenfour3jhkcthree', Replaced line: '38743jhkc3', Calibration value: 33
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'nine265sixthree', Replaced line: '926563', Calibration value: 93
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'nnmbqhf6three', Replaced line: 'nnmbqhf63', Calibration value: 63
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4one5fivefivehbfktxgrdkdrgp', Replaced line: '41555hbfktxgrdkdrgp', Calibration value: 45
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'twothreetwoseventwo8', Replaced line: '232728', Calibration value: 28
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'bkggrdbngtjfmhone6fmvfzpjldzb', Replaced line: 'bkggrdbngtjfmh16fmvfzpjldzb', Calibration value: 16
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'bpbg4tjqnine56zklbtkzlrs3', Replaced line: 'bpbg4tjq956zklbtkzlrs3', Calibration value: 43
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4twokmxgqbgqgsseven8oneseven', Replaced line: '42kmxgqbgqgs7817', Calibration value: 47
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'hvdv74ninej', Replaced line: 'hvdv749j', Calibration value: 79
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'dfknvxfmczqrgdbqsph823', Replaced line: 'dfknvxfmczqrgdbqsph823', Calibration value: 83
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '3twoeightnine', Replaced line: '3289', Calibration value: 39
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'foursixeightbfhlczrpjfxfive7two', Replaced line: '468bfhlczrpjfx572', Calibration value: 42
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fcpkrvmtzxkrfsmqcbzeight7gfourfbkthreeoneightvm', Replaced line: 'fcpkrvmtzxkrfsmqcbz87g4fbk31ightvm', Calibration value: 81
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'four18vgkmj2gxmtxsbnvxthree', Replaced line: '418vgkmj2gxmtxsbnvx3', Calibration value: 43
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '415threecshnzmmx', Replaced line: '4153cshnzmmx', Calibration value: 43
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'sevenseven44lkfourgmqtrs', Replaced line: '7744lk4gmqtrs', Calibration value: 74
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'jnzsqsgznvcnjjfbblkteight8', Replaced line: 'jnzsqsgznvcnjjfbblkt88', Calibration value: 88
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '497three5eight8d', Replaced line: '4973588d', Calibration value: 48
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: '88onethreexzsbgprp1', Replaced line: '8813xzsbgprp1', Calibration value: 81
21:15:51.722 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'eightszseven9htqlxb', Replaced line: '8sz79htqlxb', Calibration value: 89
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1lqqgzdrxt4qlqklftlsqzm', Replaced line: '1lqqgzdrxt4qlqklftlsqzm', Calibration value: 14
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'rqbjqpfhzfeight6oneonelllcmbrdxqhmttptg', Replaced line: 'rqbjqpfhzf8611lllcmbrdxqhmttptg', Calibration value: 81
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fpqxqfourthreefqgdsmhjfk2rmb4', Replaced line: 'fpqxq43fqgdsmhjfk2rmb4', Calibration value: 44
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'qnshr9threeonefour', Replaced line: 'qnshr9314', Calibration value: 94
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'xshsbkqxpltjsd2fivexvtrmnlpvtwo', Replaced line: 'xshsbkqxpltjsd25xvtrmnlpv2', Calibration value: 22
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '446', Replaced line: '446', Calibration value: 46
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'nine2pvn12five7', Replaced line: '92pvn1257', Calibration value: 97
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fourfourninemvfvztpkbb9nine', Replaced line: '449mvfvztpkbb99', Calibration value: 49
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '3fhtlpone7965four', Replaced line: '3fhtlp179654', Calibration value: 34
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'qkpdgtrfprttrzc69', Replaced line: 'qkpdgtrfprttrzc69', Calibration value: 69
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1mfsltcsxvlcxfzdh3', Replaced line: '1mfsltcsxvlcxfzdh3', Calibration value: 13
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fgjfltjcsnps8three', Replaced line: 'fgjfltjcsnps83', Calibration value: 83
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'tbeightdsdtzmncv5pdcsk', Replaced line: 'tb8dsdtzmncv5pdcsk', Calibration value: 85
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'rsjvlhxtn7six', Replaced line: 'rsjvlhxtn76', Calibration value: 76
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '7mdtl', Replaced line: '7mdtl', Calibration value: 77
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'four3three6sgxdtdmtnfive3', Replaced line: '4336sgxdtdmtn53', Calibration value: 43
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '3eightninenineeightlxtqtspmklrxbknftrbh', Replaced line: '38998lxtqtspmklrxbknftrbh', Calibration value: 38
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'onenine92sixrnine6tggjndsrfd', Replaced line: '19926r96tggjndsrfd', Calibration value: 16
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'oneqdfhrfzlteighttftvfcrmmzz43lbmlbg', Replaced line: '1qdfhrfzlt8tftvfcrmmzz43lbmlbg', Calibration value: 13
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '35bthreernjskthzrs1two', Replaced line: '35b3rnjskthzrs12', Calibration value: 32
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'threesixeight7rjpcxnzmzfgngjpkk6eight', Replaced line: '3687rjpcxnzmzfgngjpkk68', Calibration value: 38
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'six9ninerxfnldpsevenone1threenine', Replaced line: '699rxfnldp71139', Calibration value: 69
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '5sixhjzkknthreenxklxbvgxfouroneseven', Replaced line: '56hjzkkn3nxklxbvgx417', Calibration value: 57
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1zkx93two9sixseven8', Replaced line: '1zkx9329678', Calibration value: 18
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'sixtwocdnqdn2vdbnblzlvffmrninetzdtdpjjsrsix', Replaced line: '62cdnqdn2vdbnblzlvffmr9tzdtdpjjsr6', Calibration value: 66
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'twoeighteight437nrscj', Replaced line: '288437nrscj', Calibration value: 27
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'six31vtcphkpltgbcprdhvdfivefoureightwonvh', Replaced line: '631vtcphkpltgbcprdhvd54eigh2nvh', Calibration value: 62
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8pz', Replaced line: '8pz', Calibration value: 88
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'hzrggpcmpnqzzgnxjfqrlllgnqks496five', Replaced line: 'hzrggpcmpnqzzgnxjfqrlllgnqks4965', Calibration value: 45
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '7glkjtgbsnqhnplzcp9rllkkznffnznngthree4seven', Replaced line: '7glkjtgbsnqhnplzcp9rllkkznffnznng347', Calibration value: 77
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'one7fivetwo45', Replaced line: '175245', Calibration value: 15
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4nxzxtnhb5foureighttwo', Replaced line: '4nxzxtnhb5482', Calibration value: 42
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'threeone56lgzgdklhtwo', Replaced line: '3156lgzgdklh2', Calibration value: 32
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'rjnmxbflvn5oneightpj', Replaced line: 'rjnmxbflvn51ightpj', Calibration value: 51
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fs7tpvvf', Replaced line: 'fs7tpvvf', Calibration value: 77
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fhfkcx1hnzzjjh', Replaced line: 'fhfkcx1hnzzjjh', Calibration value: 11
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '6onexqrfvldeightfourkcvpngj', Replaced line: '61xqrfvld84kcvpngj', Calibration value: 64
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1threeeightxxcnjfl3zbxfgmfsx', Replaced line: '138xxcnjfl3zbxfgmfsx', Calibration value: 13
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '9327six', Replaced line: '93276', Calibration value: 96
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'three5p86sixcxdsjjvn9eight', Replaced line: '35p866cxdsjjvn98', Calibration value: 38
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'four1cfrxsdgnjtwo', Replaced line: '41cfrxsdgnj2', Calibration value: 42
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'rxjmtgsixone87', Replaced line: 'rxjmtg6187', Calibration value: 67
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '49sevennbgqf', Replaced line: '497nbgqf', Calibration value: 47
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'sixone42', Replaced line: '6142', Calibration value: 62
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'three3jblhchr', Replaced line: '33jblhchr', Calibration value: 33
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'hlroneight3hsjhkl', Replaced line: 'hlr1ight3hsjhkl', Calibration value: 13
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'sgtrvtcq22', Replaced line: 'sgtrvtcq22', Calibration value: 22
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8seven985', Replaced line: '87985', Calibration value: 85
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'qrhnjnkstwo4fourthree', Replaced line: 'qrhnjnks2443', Calibration value: 23
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8phnkkdrghbmtql', Replaced line: '8phnkkdrghbmtql', Calibration value: 88
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'two9sixncgqpsseventhreefourthree', Replaced line: '296ncgqps7343', Calibration value: 23
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'one3six3', Replaced line: '1363', Calibration value: 13
21:15:51.723 [main] INFO com.tyluur.day1.Day1Kt - Original line: '1nine4rtvxxgddzhf2', Replaced line: '194rtvxxgddzhf2', Calibration value: 12
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '2cfp84', Replaced line: '2cfp84', Calibration value: 24
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'khgkvntthree2', Replaced line: 'khgkvnt32', Calibration value: 32
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'vsznj15ninehhlfiveone', Replaced line: 'vsznj159hhl51', Calibration value: 11
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'mmrxqjbjmrtwo7', Replaced line: 'mmrxqjbjmr27', Calibration value: 27
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'oneone7ninekmzgq', Replaced line: '1179kmzgq', Calibration value: 19
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'eightone84lzktckgrbkzjzkqqxlgqn', Replaced line: '8184lzktckgrbkzjzkqqxlgqn', Calibration value: 84
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'btzdblrrpfxljsix69', Replaced line: 'btzdblrrpfxlj669', Calibration value: 69
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '82sixseven', Replaced line: '8267', Calibration value: 87
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'two5nineseveneight2eighttlmvfkf', Replaced line: '2597828tlmvfkf', Calibration value: 28
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'vlbnccpl1', Replaced line: 'vlbnccpl1', Calibration value: 11
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'four5gsbz7', Replaced line: '45gsbz7', Calibration value: 47
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '418ncqrk651', Replaced line: '418ncqrk651', Calibration value: 41
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'bkbbncm9eight6eightnine', Replaced line: 'bkbbncm98689', Calibration value: 99
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '3sksvljxpkz4vcxsdnztfxeight8', Replaced line: '3sksvljxpkz4vcxsdnztfx88', Calibration value: 38
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fivecfrlnh51glx2dsjqseven', Replaced line: '5cfrlnh51glx2dsjq7', Calibration value: 57
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'hnflgpth64threefour', Replaced line: 'hnflgpth6434', Calibration value: 64
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'mjxthlr1six4tdplzrnhklnz', Replaced line: 'mjxthlr164tdplzrnhklnz', Calibration value: 14
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'ddrkrnssxtlkhbrjvkxpb39', Replaced line: 'ddrkrnssxtlkhbrjvkxpb39', Calibration value: 39
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '2tfoureightgvnl', Replaced line: '2t48gvnl', Calibration value: 28
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '79six', Replaced line: '796', Calibration value: 76
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'sixvktfvkmv5xhfgnine', Replaced line: '6vktfvkmv5xhfg9', Calibration value: 69
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '86szmzzfntxxltmkffnczrjvthreethreethree4', Replaced line: '86szmzzfntxxltmkffnczrjv3334', Calibration value: 84
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'threethree1sixdkmjpmxtwoonezktwo', Replaced line: '3316dkmjpmx21zk2', Calibration value: 32
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'tlp189jnmskmcnkhvmn65', Replaced line: 'tlp189jnmskmcnkhvmn65', Calibration value: 15
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '41nqvvc', Replaced line: '41nqvvc', Calibration value: 41
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: '4xrlpc7c82oneightk', Replaced line: '4xrlpc7c821ightk', Calibration value: 41
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'six1threecxxtttdthreeeightjc', Replaced line: '613cxxtttd38jc', Calibration value: 68
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'gbhkzvnrxfourndtfc6', Replaced line: 'gbhkzvnrx4ndtfc6', Calibration value: 46
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'fivesevengjmnbpdvcdeight6vj6', Replaced line: '57gjmnbpdvcd86vj6', Calibration value: 56
21:15:51.724 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'vfjdp8', Replaced line: 'vfjdp8', Calibration value: 88
21:15:51.725 [main] INFO com.tyluur.day1.Day1Kt - Original line: '8dfrttfrtrtfour35', Replaced line: '8dfrttfrtrt435', Calibration value: 85
21:15:51.725 [main] INFO com.tyluur.day1.Day1Kt - Original line: '887', Replaced line: '887', Calibration value: 87
21:15:51.725 [main] INFO com.tyluur.day1.Day1Kt - Original line: '714eight1tdnt29', Replaced line: '71481tdnt29', Calibration value: 79
21:15:51.725 [main] INFO com.tyluur.day1.Day1Kt - Original line: 'xbmhsbn3', Replaced line: 'xbmhsbn3', Calibration value: 33
